event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session,data,mes
2019-11-20 17:20:38+00:00,remove_from_cart,5549802,1487580005595612013,,,3.0,486610563,6976af3c-85ec-44c1-b00d-b6bffbdc76b9,20191120,201911
2019-10-07 07:15:11+00:00,view,5802642,1487580005754995573,,,4.44,469858108,05ab55ea-bbf0-44aa-a19b-2837ccee8337,20191007,201910
2019-12-02 12:02:15+00:00,purchase,5563766,1487580005595612013,,,3.0,408478938,ec97abe4-0d85-4b8b-9333-c835c89a817d,20191202,201912
2020-01-22 14:32:42+00:00,remove_from_cart,5834432,1924049110428549877,,oniq,7.94,530466564,ccbc106b-69df-4314-91f2-eb596873d0b4,20200122,202001
2019-11-03 04:53:29+00:00,remove_from_cart,5896167,1487580004916134735,,,3.97,489639933,499b89a6-77f6-4801-bd5a-398523662c02,20191103,201911
2019-10-04 13:29:42+00:00,view,5884356,1487580010561667147,,oniq,10.32,556536377,6938decf-4a59-4160-80ce-075d0a94f2ba,20191004,201910
2019-10-24 09:03:49+00:00,cart,5620510,1487580005595612013,,,20.22,557006128,7a7c4056-aab3-49fa-b090-a2a7470f2071,20191024,201910
2020-02-11 18:16:10+00:00,view,5849033,1487580005092295511,,uno,10.32,603211173,13ae5420-7697-44a7-9f6f-0264ffbe60de,20200211,202002
2020-02-18 06:17:44+00:00,cart,4597,1487580010821714008,,runail,0.33,616644997,5f99ab3d-0dda-4cbe-82ae-5241feb6c611,20200218,202002
2020-02-02 19:46:29+00:00,cart,5664646,1487580011383750769,,,0.76,609628965,ef361d47-2a4d-4d52-9f69-204dd8e50be2,20200202,202002
2019-10-02 07:02:00+00:00,view,5883636,1487580007483048900,,ingarden,3.65,555902593,6cac1474-2f9d-4c75-b80e-ca53960f0634,20191002,201910
2020-02-17 15:44:00+00:00,cart,5824147,1487580005511725929,,,5.56,412277453,c24169b0-9c6c-4643-a9c8-940577a1b5ae,20200217,202002
2019-12-22 12:25:34+00:00,view,5864445,1783999072332415142,,veraclara,2.52,449993961,00e4a8a7-376f-476c-ab3c-485802b38d49,20191222,201912
2019-10-27 03:59:42+00:00,view,5754158,1487580007910867929,,yoko,13.33,502555870,b3313e9e-d0d8-2c6d-970e-9499518496fe,20191027,201910
2020-02-02 18:12:57+00:00,view,5685798,1487580009445982239,,irisk,0.16,272301065,5f9ade9a-9548-4041-a3ef-7f46232be9d8,20200202,202002
2019-12-21 02:31:47+00:00,cart,72450,1487580008263189483,,skinlite,1.75,518081820,b9e380b2-f6f6-4af2-a39e-fcb52b5c1d86,20191221,201912
2020-02-20 07:46:29+00:00,remove_from_cart,5371,1487580009622143014,,runail,0.32,582140226,63d5bcfb-c053-467b-963e-865481a1f1aa,20200220,202002
2020-01-19 21:15:12+00:00,view,5857303,1487580005134238553,,runail,2.62,444970354,7345a78c-ebea-4621-a293-a3f84b33022e,20200119,202001
2019-10-14 17:31:28+00:00,view,5880640,1487580013950664926,,,17.94,560213386,44c67162-037f-45c3-b00a-0a2a4cc9a47c,20191014,201910
2019-11-22 18:48:39+00:00,cart,5835384,1924049106385240809,,,3.92,573593906,8b30e590-1e9b-4dc4-8b6d-3d4bf374841d,20191122,201911
2019-12-07 09:40:44+00:00,remove_from_cart,5618217,1487580005595612013,,,4.29,534672653,42a7a673-39e2-4b6a-a69b-a9d836d5f6cc,20191207,201912
2019-12-05 12:43:50+00:00,cart,5735272,2195085255034011676,,masura,2.37,582434591,243a7f8f-b6f7-4d96-93c9-2d4a8cd9e7b5,20191205,201912
2020-01-30 14:00:02+00:00,purchase,5550016,1487580005595612013,,,3.0,411866170,22ce95f5-5483-b9ed-add7-2d9ef60067ec,20200130,202001
2020-01-13 13:08:30+00:00,cart,5773606,1487580006317032337,,irisk,1.59,569586010,8fa616d7-0ef5-45d7-8809-2acceb53cbe4,20200113,202001
2020-01-29 07:53:06+00:00,purchase,5618215,1487580005595612013,,,4.29,607198501,f44cff43-be9d-a80a-21ec-c5fb268c30ea,20200129,202001
2019-11-23 21:53:48+00:00,cart,5552332,1487580007592100809,,,0.21,575447855,0cfcc8fc-a7f7-4ced-ba61-99084be330e9,20191123,201911
2020-02-05 10:23:01+00:00,cart,5860468,1487580007483048900,,,3.97,610655767,9ecb5c5e-52d2-4c29-b8aa-28997610b25d,20200205,202002
2019-11-29 11:38:25+00:00,remove_from_cart,5700867,1487580009445982239,,irisk,1.0,571717668,a1c89efa-813a-4883-83ed-4f63242ee9e3,20191129,201911
2019-10-16 13:35:29+00:00,cart,5819888,1487580013749338323,,kapous,6.35,539640374,2b75b3c3-a530-4bfb-a666-12ce744f6f20,20191016,201910
2019-11-17 15:52:29+00:00,view,5751215,1511892746070131099,,uno,9.37,391903082,253189fa-330b-462d-8654-8e58ed84c917,20191117,201911
2020-02-23 09:56:52+00:00,cart,5729011,1487580007776650194,,ingarden,0.79,552458665,a4df7053-5fef-4fb6-aacc-a342491f4bd6,20200223,202002
2020-02-15 10:22:41+00:00,view,5886194,1487580013690618064,,consly,5.87,587635755,3782fd75-4bc6-4a38-abb4-7d424a811bc8,20200215,202002
2020-02-28 19:53:59+00:00,remove_from_cart,5814523,1487580005092295511,,runail,4.44,621573297,22e4dcbd-8102-45c5-ace0-187bab461c8b,20200228,202002
2019-11-14 21:11:05+00:00,view,5823409,1487580005713052531,,ingarden,9.44,470073389,ed0d71cd-f65d-4ec5-afe4-f8bf14d2b213,20191114,201911
2020-01-14 18:28:30+00:00,cart,5754899,1487580005092295511,,,4.76,601179215,094c2000-3251-4f97-a91b-e70b2efe081b,20200114,202001
2020-02-03 13:01:30+00:00,view,5699797,1487580006132482952,,runail,2.54,543233779,4cb30ffb-4ff5-4564-9511-af36a624bad8,20200203,202002
2019-10-18 16:41:54+00:00,view,5677463,1487580013858390233,,,0.87,555274295,62aebba4-744e-40c1-98ff-8775d97308f5,20191018,201910
2019-12-14 14:07:13+00:00,cart,5854897,1487580009445982239,,irisk,0.32,586818485,2b505afe-6c80-45a5-82a7-c940ead9bc07,20191214,201912
2020-02-24 12:31:54+00:00,view,5817702,1487580009496313889,,,0.63,619672117,da0d9283-64e6-4e0c-a125-d5fec576d861,20200224,202002
2019-10-17 17:02:34+00:00,view,5815665,1487580006317032337,,,0.67,561282298,fc882e57-4c3a-4198-8411-042bb3293fe3,20191017,201910
2020-02-28 12:23:49+00:00,view,5911872,1487580008263189483,,estel,7.46,617200318,49aa1ced-8ea9-4022-9c78-502e21ca7a58,20200228,202002
2019-11-19 09:39:47+00:00,view,5692890,2140803113261466607,,yoko,3.33,568072027,cb79427e-f7ff-4c14-a3f2-d69b62bb5cbe,20191119,201911
2019-11-12 17:09:48+00:00,remove_from_cart,5823571,1487580004916134735,,,5.22,445434296,6d04c24d-6b96-4a84-aa8e-4d2f353faa25,20191112,201911
2019-11-02 12:03:19+00:00,cart,5685401,2089259162625114209,,ardell,6.22,566765771,08429d1f-896d-4402-bcb0-fb37ad6275ea,20191102,201911
2019-10-07 21:23:57+00:00,view,5692915,1487580006820348840,,lianail,9.51,557157386,04a21b33-6629-41f5-846e-602d4d894209,20191007,201910
2020-01-16 09:44:13+00:00,remove_from_cart,5877603,1487580007675986893,,bpw.style,1.27,573251187,6cced4b4-0a10-4670-aa0f-98c8bf6fe8fa,20200116,202001
2019-10-15 10:43:31+00:00,view,5687288,1487580012952420523,,shary,3.57,469583314,fe221a0a-ed4b-2bb7-4d46-a50d198f8622,20191015,201910
2020-01-25 03:07:21+00:00,remove_from_cart,5802441,2151191070908613477,,,2.16,589307343,e7a66d89-3621-4939-b3d4-6be5c501bf23,20200125,202001
2020-02-02 14:43:18+00:00,remove_from_cart,5846453,2151191071378375538,,browxenna,15.4,608853406,c29f045f-8017-7956-984a-070ce387f937,20200202,202002
2020-01-31 10:57:00+00:00,cart,5772440,1602943681873052386,,grattol,4.76,530863425,1599e3aa-6566-4b0d-9b40-e08decb15207,20200131,202001
2019-10-30 14:05:57+00:00,view,5809249,1487580007675986893,,bpw.style,1.43,565786397,a440f9ba-cb65-4842-a662-761e19d551de,20191030,201910
2020-01-19 19:00:35+00:00,cart,5887569,1487580005595612013,,,2.7,469373891,bb48ffee-241f-4cc8-93b6-d54cbadcb986,20200119,202001
2020-02-07 21:37:43+00:00,cart,5776886,1487580004832248652,,beautix,9.37,574133385,d1a52ee5-b3b0-4873-87da-dda8c3eddd2d,20200207,202002
2020-01-06 19:08:15+00:00,cart,5877489,1487580007675986893,,freedecor,2.38,548634699,264603ca-7160-49e8-bf55-e2987b9684e0,20200106,202001
2020-01-17 21:30:41+00:00,view,5813491,1487580005671109489,,masura,1.73,556282856,8bc54b8f-17be-4d1b-81ec-27694d348018,20200117,202001
2019-11-22 04:35:41+00:00,view,5700090,1487580011585077370,,,11.3,574738475,3e7e6e70-349c-4eea-959e-f7842920ba45,20191122,201911
2019-12-06 14:43:55+00:00,cart,5814831,1487580005134238553,,runail,2.38,482615849,6eb92751-215a-d11c-e20a-04765f393091,20191206,201912
2019-12-22 12:48:45+00:00,view,5808501,1487580013388628160,,irisk,1.27,583361242,913d7732-9f14-4164-a508-59f281546f69,20191222,201912
2019-11-29 16:42:20+00:00,cart,5816173,1602943681873052386,,grattol,4.97,579098050,f8cf272b-67d6-46f6-8133-c33073e631bf,20191129,201911
2019-10-30 15:21:36+00:00,view,5682344,1487580008590345208,,zinger,2.22,419230655,04bdb66f-3b80-4fdf-b1b1-dcfb1acac956,20191030,201910
2019-12-20 15:24:41+00:00,view,5313,1487580012683985055,,cnd,12.22,573384556,4651d9d1-8c2a-43f9-97c4-0be46bd7a154,20191220,201912
2019-12-17 05:48:17+00:00,view,5635067,1487580005754995573,,,4.44,566767799,3c0ec3ce-5ff4-4834-be41-d68065c2045d,20191217,201912
2019-10-14 17:28:34+00:00,remove_from_cart,5766979,1487580013069861041,,italwax,18.25,461327949,f3dc12d6-a3e1-4bf5-b778-ddb522d05e6e,20191014,201910
2019-11-04 19:29:31+00:00,view,5836714,1487580012096782476,,glysolid,2.22,567450347,42e76592-bf6d-4bdb-992f-ee064837a8c1,20191104,201911
2019-12-10 11:39:30+00:00,cart,5834373,1924049110428549877,,oniq,10.32,584747065,bbd8cb0a-4115-4258-aff0-0c54a9dad5c5,20191210,201912
2019-11-22 17:49:16+00:00,cart,5848902,1487580007675986893,,bpw.style,1.35,480049430,32aad5bf-0e40-686e-4e2e-cf2f408eaa41,20191122,201911
2019-11-11 07:42:24+00:00,remove_from_cart,5814877,1487580008112194531,,zinger,2.78,344906977,c0fc17b2-a5ea-4b1f-a81f-3f6baab8c81b,20191111,201911
2019-11-02 03:17:51+00:00,view,5842317,1487580013489291461,,refectocil,2.7,562953658,0b8cdb3d-18c3-4ab8-a5d6-e4211ee6c56c,20191102,201911
2020-02-10 07:03:59+00:00,view,5342,1487580009471148064,,runail,0.32,612783359,b05ec7d5-85e6-40a5-a8a2-eb262d076489,20200210,202002
2019-11-29 21:29:01+00:00,cart,5797799,1638456119066100510,,pole,3.81,499730454,1b504b9b-2f20-4bd9-91ad-5bcfb10cd8b4,20191129,201911
2020-02-07 15:46:47+00:00,purchase,5796874,1487580007256556476,,,5.4,602237818,e5d937c9-c0f5-44e5-a40f-a3d8ad08bd04,20200207,202002
2019-12-06 08:04:31+00:00,view,5668319,1487580013732561106,,,15.86,553130236,da2ecf56-600a-4026-a0c6-6eb4779df9e3,20191206,201912
2019-12-20 10:54:45+00:00,view,5833327,1487580007675986893,,bpw.style,1.59,537029048,92cd2408-3197-4c64-8fb6-7b4459c44dd2,20191220,201912
2020-02-11 16:55:28+00:00,remove_from_cart,5889576,1495705810729173554,,,3.17,576346717,ae8e6186-f546-4bdb-be8f-197decacdb1b,20200211,202002
2020-01-18 22:58:15+00:00,cart,5836528,1487580013522845895,,nagaraku,0.95,560204600,e139810d-1327-437f-ba39-4c79ee792b5f,20200118,202001
2019-12-03 19:29:34+00:00,view,3762,1487580005411062629,,cnd,19.37,462297093,a01bada4-b919-4732-b460-885195bed99b,20191203,201912
2019-12-04 14:47:25+00:00,cart,5810719,1487580012096782476,,milv,1.27,519460743,79b92631-65e0-4599-9032-173b5db3508c,20191204,201912
2020-01-29 06:10:22+00:00,view,5882783,1559261858748170632,,thuya,21.43,568093583,9205dad5-90ae-497c-a54f-bab4a5a3cca4,20200129,202001
2019-10-09 09:18:00+00:00,view,5528034,1487580005553668971,,,9.52,558371885,da8fe4a4-3657-4556-945e-dfb7d649ea44,20191009,201910
2020-02-08 17:32:41+00:00,remove_from_cart,5724652,1487580005427839846,,irisk,2.48,475570287,e6e51220-8372-4a5c-b13a-c2dc15067c1d,20200208,202002
2019-10-07 01:18:40+00:00,view,5862628,2151191071051219817,,nagaraku,7.94,557543539,52ba4795-33e5-41ee-b8ee-64dd9feb159f,20191007,201910
2020-02-27 19:46:19+00:00,cart,5808322,1487580009362096156,,kapous,1.95,589918698,5af9f576-6b8f-486e-bd02-007e08d55081,20200227,202002
2020-02-22 17:30:55+00:00,view,5736315,1487580005050352469,,haruyama,3.97,618882360,f343f202-a814-485e-836d-d99926d49769,20200222,202002
2019-12-18 07:11:22+00:00,cart,5870366,1487580009496313889,,,5.24,452691393,04607e51-f1a3-4910-9e2d-80278bbfb382,20191218,201912
2020-01-29 15:07:41+00:00,remove_from_cart,5841298,1487580006300255120,,irisk,82.54,553923973,7c8d30b9-0438-423e-9a8c-d2f0f828d186,20200129,202001
2019-10-29 10:55:22+00:00,cart,5861765,1487580006350586771,appliances.environment.vacuum,emil,1.32,528769120,d10a85bc-4d02-4e77-9790-0b01a642151b,20191029,201910
2019-11-25 17:30:18+00:00,cart,5700046,1487580009286598681,,runail,0.4,506877330,f37b1a72-8b4d-4635-90ad-397933bb6627,20191125,201911
2020-01-26 18:52:46+00:00,cart,5783987,1487580005268456287,,,4.75,596067726,2a50079a-a30c-45af-949a-b25811f38e30,20200126,202001
2020-01-20 19:15:18+00:00,view,5854371,1783999072332415142,,,16.73,603823228,7cf5f22d-52e4-4e5b-9124-b7140c94f265,20200120,202001
2020-02-08 06:04:00+00:00,remove_from_cart,5819221,1487580005713052531,,ingarden,4.6,276624000,51735b0c-dd57-464e-bcfe-969ff475b498,20200208,202002
2019-11-20 09:43:48+00:00,remove_from_cart,5674695,1487580005595612013,,,2.52,526019327,adfd33aa-83dd-4c0b-a53b-9e6f1ab58428,20191120,201911
2019-12-24 15:24:26+00:00,view,5885421,1487580005092295511,,grattol,6.27,444890062,ef427a14-e0e5-40a4-a596-ec59e5833fdb,20191224,201912
2019-10-07 10:50:52+00:00,cart,5814063,1487580007432717250,,grattol,4.76,557680830,eb2db4c6-e354-4e9b-a822-175595a0d82c,20191007,201910
2019-10-21 13:29:14+00:00,view,5773382,1487580005134238553,,runail,2.78,562622497,ce7601e6-f755-4f31-b8c6-b393ec15ffeb,20191021,201910
2020-02-05 18:44:21+00:00,view,6818,1487580013027917999,,,1.51,607335350,a0df3613-e00e-4574-a322-c5fe139f1cc8,20200205,202002
2020-02-14 18:12:15+00:00,view,5865792,1487580009605365797,,,2.38,512756314,f59b308e-593f-4020-ab12-9b89084bb9fa,20200214,202002
2020-02-01 01:49:11+00:00,purchase,5810145,1487580006317032337,,irisk,9.52,455723124,740d9138-0fec-40f9-a7b6-41e3eaea84f6,20200201,202002
2019-12-02 09:35:24+00:00,cart,5833332,1487580007675986893,,bpw.style,1.27,451305037,682d1c18-cc88-4c3a-a94c-0b9b122236c0,20191202,201912
2019-10-15 17:08:33+00:00,view,5692527,1487580014009385185,,,46.02,434811579,3e5c1736-3275-4e9a-b9e2-cd9cf4d10508,20191015,201910
2020-01-15 19:41:39+00:00,cart,5378,1487580010645553231,,,5.08,601629081,ea88d117-17f8-4315-9509-fe2b5e516629,20200115,202001
2019-11-28 13:28:45+00:00,remove_from_cart,5884620,1487580011627020412,,dizao,4.51,576496967,e86086a4-8f77-40d4-b95b-1771df9a3a64,20191128,201911
2019-10-21 10:13:57+00:00,view,5800919,1542195323827388674,,,15.71,562552442,70e3be8b-140d-46cf-8d91-6e0e98520751,20191021,201910
2019-12-05 10:52:02+00:00,view,5797965,1487580005671109489,,masura,1.73,549370070,4ebbab40-3bd0-ceea-a9fa-fd7211073d54,20191205,201912
2020-01-24 20:03:27+00:00,cart,5686925,1487580009311764506,,,0.35,501665608,e626acbd-5066-485a-bc4e-11f3d0b30c93,20200124,202001
2020-02-21 09:49:42+00:00,view,5902060,1487580007634043851,,de.lux,3.97,561521344,5169c0e0-46ab-4eb9-92ea-8ffa2c20f74d,20200221,202002
2020-02-12 10:20:32+00:00,cart,5875286,1487580009605365797,,,2.38,561665088,c628da27-9409-426d-b611-f9c541bfea2e,20200212,202002
2019-11-20 11:46:40+00:00,cart,5762855,1783999071325782053,,,0.41,573811062,ef05066e-0c49-4fe7-acde-147a95a4c3e7,20191120,201911
2020-02-13 19:48:36+00:00,view,5850515,1487580008246412266,,insight,16.63,614334026,d2a3b75f-10d5-4f3b-99fc-62ba80e55bc9,20200213,202002
2020-02-01 10:43:39+00:00,cart,5846804,1487580013522845895,,browxenna,4.13,608983648,3174132a-650f-487c-87be-47e998ee5505,20200201,202002
2019-11-22 11:16:53+00:00,remove_from_cart,5875805,2084144451428549153,,,1.94,530151104,9a729b85-0e9d-408e-abe7-f3c57df8e331,20191122,201911
2020-02-28 17:38:59+00:00,view,5727536,1487580004882580302,,,2.7,491390920,71aa5431-ae32-4484-b4c4-0016a9fe9717,20200228,202002
2019-11-23 23:26:12+00:00,remove_from_cart,5905028,1487580011534745720,,,1.29,311490217,6ae555b0-bbc0-4ea7-932f-fd8f450b7bdb,20191123,201911
2020-01-27 06:48:08+00:00,cart,5738836,1487580013841613016,,concept,3.16,504639863,2327a09e-d965-4b2f-a5ab-dfd785fd0f7d,20200127,202001
2020-01-16 16:07:48+00:00,cart,5835924,1487580009471148064,,irisk,1.51,602020336,de9a573f-8bdc-4e16-b509-e2e95eba2c42,20200116,202001
